label,path,split
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador12-1.pt,train
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador12-4.pt,train
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador04-3.pt,train
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador04-1.pt,train
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador04-4.pt,train
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador02-3.pt,train
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador02-1.pt,train
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador02-4.pt,train
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador11-3.pt,train
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador11-1.pt,train
Esquina,../MINDS_tensors_32/Esquina/13EsquinaSinalizador11-4.pt,train
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador07-2.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador07-5.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador11-2.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador11-5.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador04-2.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador04-5.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador02-2.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador02-5.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador10-2.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador10-5.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador08-2.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador08-5.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador12-2.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador12-5.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador06-2.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador06-5.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador03-2.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador03-5.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador05-2.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador05-5.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador01-2.pt,test
Amarelo,../MINDS_tensors_32/Amarelo/03AmareloSinalizador01-5.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador02-2.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador02-5.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador08-2.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador08-5.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador03-2.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador03-5.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador10-2.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador10-5.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador05-2.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador05-5.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador12-2.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador12-5.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador07-2.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador07-5.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador11-2.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador11-5.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador09-2.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador09-5.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador04-2.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador04-5.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador06-2.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador06-5.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador01-2.pt,test
Vontade,../MINDS_tensors_32/Vontade/20VontadeSinalizador01-5.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador11-2.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador11-5.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador04-2.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador04-5.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador01-2.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador01-5.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador07-2.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador07-5.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador02-2.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador02-5.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador05-2.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador05-5.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador10-2.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador10-5.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador09-2.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador09-5.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador03-2.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador03-5.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador08-2.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador08-5.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador12-2.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador12-5.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador06-2.pt,test
Vacina,../MINDS_tensors_32/Vacina/19VacinaSinalizador06-5.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador04-2.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador04-5.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador12-2.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador12-5.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador03-2.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador03-5.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador02-2.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador02-5.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador06-2.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador06-5.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador01-2.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador01-5.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador05-2.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador05-5.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador11-2.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador11-5.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador10-2.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador10-5.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador07-2.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador07-5.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador08-2.pt,test
Conhecer,../MINDS_tensors_32/Conhecer/11ConhecerSinalizador08-5.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador01-2.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador01-5.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador03-2.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador03-5.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador10-2.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador10-5.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador02-2.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador02-5.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador06-2.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador06-5.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador04-2.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador04-5.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador12-2.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador12-5.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador05-2.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador05-5.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador11-2.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador11-5.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador08-2.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador08-5.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador07-2.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador07-5.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador09-2.pt,test
Maca,../MINDS_tensors_32/Maca/15MacaSinalizador09-5.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador10-2.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador10-5.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador07-2.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador07-5.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador01-2.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador01-5.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador08-2.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador08-5.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador03-2.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador03-5.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador09-2.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador09-5.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador12-2.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador12-5.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador11-2.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador11-5.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador04-2.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador04-5.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador06-2.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador06-5.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador02-2.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador02-5.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador05-2.pt,test
Espelho,../MINDS_tensors_32/Espelho/12EspelhoSinalizador05-5.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador02-2.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador02-5.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador03-2.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador03-5.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador06-2.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador06-5.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador11-2.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador11-5.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador12-2.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador12-5.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador07-2.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador07-5.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador05-2.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador05-5.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador01-2.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador01-5.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador04-2.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador04-5.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador08-2.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador08-5.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador10-2.pt,test
Banheiro,../MINDS_tensors_32/Banheiro/08BanheiroSinalizador10-5.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador01-2.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador01-5.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador02-2.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador02-5.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador05-2.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador05-5.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador03-2.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador03-5.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador09-2.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador09-5.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador10-2.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador10-5.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador08-2.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador08-5.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador11-2.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador11-5.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador07-1.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador07-2.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador06-2.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador06-5.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador12-2.pt,test
Filho,../MINDS_tensors_32/Filho/14FilhoSinalizador12-5.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador10-2.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador10-5.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador04-2.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador04-5.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador08-2.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador08-5.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador09-2.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador09-5.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador02-2.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador02-5.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador06-2.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador06-5.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador01-2.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador01-5.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador12-2.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador12-5.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador03-2.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador03-5.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador07-2.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador07-5.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador05-2.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador05-5.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador11-2.pt,test
Aproveitar,../MINDS_tensors_32/Aproveitar/05AproveitarSinalizador11-5.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador04-2.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador04-5.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador05-2.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador05-5.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador02-2.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador02-5.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador12-2.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador12-5.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador09-2.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador09-5.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador07-2.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador07-5.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador10-2.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador10-5.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador08-2.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador08-5.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador11-2.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador11-5.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador06-2.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador06-5.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador01-2.pt,test
Cinco,../MINDS_tensors_32/Cinco/10CincoSinalizador01-5.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador10-2.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador10-5.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador08-2.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador08-5.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador09-2.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador09-5.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador02-2.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador02-5.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador01-2.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador01-5.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador06-2.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador06-5.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador07-2.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador07-5.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador12-2.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador12-5.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador11-2.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador11-5.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador05-2.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador05-5.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador04-2.pt,test
America,../MINDS_tensors_32/America/04AmericaSinalizador04-5.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador02-2.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador02-5.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador06-2.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador06-5.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador03-2.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador03-5.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador09-2.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador09-5.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador11-2.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador11-5.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador08-2.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador08-5.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador05-2.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador05-5.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador10-2.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador10-5.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador04-2.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador04-5.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador12-2.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador12-5.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador07-2.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador07-5.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador01-2.pt,test
Bala,../MINDS_tensors_32/Bala/06BalaSinalizador01-5.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador09-2.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador09-5.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador07-2.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador07-5.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador04-2.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador04-5.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador02-2.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador02-5.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador10-2.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador10-5.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador08-2.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador08-5.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador05-2.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador05-5.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador01-2.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador01-5.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador03-2.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador03-5.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador12-2.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador12-5.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador06-2.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador06-5.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador11-2.pt,test
Ruim,../MINDS_tensors_32/Ruim/17RuimSinalizador11-5.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador08-2.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador08-5.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador07-2.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador07-5.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador11-2.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador11-5.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador01-2.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador01-5.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador06-2.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador06-5.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador10-2.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador10-5.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador04-2.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador04-5.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador12-2.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador12-5.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador05-2.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador05-5.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador02-2.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador02-5.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador09-2.pt,test
Aluno,../MINDS_tensors_32/Aluno/02AlunoSinalizador09-5.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador01-2.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador01-5.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador07-2.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador07-5.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador10-2.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador10-5.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador06-2.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador06-5.pt,test
Banco,../MINDS_tensors_32/Banco/07BancoSinalizador05-2.pt,test
